run,query_name,attribute,swap_type,swap_index,log_prob
3,e0,a0,attribute,0,-5.5597028732299805
3,e0,a1,attribute,0,-8.867048263549805
3,e0,a0',attribute,0,-0.9005681276321411
3,e0,a1',attribute,0,-13.311599731445312
3,e0,a0,attribute,1,-0.22042244672775269
3,e0,a1,attribute,1,-13.947040557861328
3,e0,a0',attribute,1,-9.355772972106934
3,e0,a1',attribute,1,-13.006538391113281
3,e1,a0,entity,0,-12.217312812805176
3,e1,a1,entity,0,-0.2534066438674927
3,e1,a0',entity,0,-9.722512245178223
3,e1,a1',entity,0,-22.6497802734375
3,e1,a0,entity,1,-6.628312587738037
3,e1,a1,entity,1,-0.38356253504753113
3,e1,a0',entity,1,-6.183560848236084
3,e1,a1',entity,1,-18.448680877685547
3,e1,a0,attribute,0,-16.735050201416016
3,e1,a1,attribute,0,-0.2131212055683136
3,e1,a0',attribute,0,-5.644550323486328
3,e1,a1',attribute,0,-22.434385299682617
3,e1,a0,attribute,1,-7.582876205444336
3,e1,a1,attribute,1,-7.942802429199219
3,e1,a0',attribute,1,-7.147749900817871
3,e1,a1',attribute,1,-10.442129135131836
3,e0',a0,entity,0,-1.8180572986602783
3,e0',a1,entity,0,-3.099336862564087
3,e0',a0',entity,0,-8.252243995666504
3,e0',a1',entity,0,-15.214314460754395
3,e0',a0,entity,1,-3.340268135070801
3,e0',a1,entity,1,-1.8381738662719727
3,e0',a0',entity,1,-7.012864112854004
3,e0',a1',entity,1,-14.208972930908203
3,e0',a0,attribute,0,-7.710322380065918
3,e0',a1,attribute,0,-1.327523112297058
3,e0',a0',attribute,0,-2.3654136657714844
3,e0',a1',attribute,0,-13.0685396194458
3,e0',a0,attribute,1,-2.229562520980835
3,e0',a1,attribute,1,-8.068452835083008
3,e0',a0',attribute,1,-6.763012886047363
3,e0',a1',attribute,1,-7.632917404174805
3,e1',a0,entity,0,-1.3637038469314575
3,e1',a1,entity,0,-2.35321044921875
3,e1',a0',entity,0,-6.92268180847168
3,e1',a1',entity,0,-12.769537925720215
3,e1',a0,entity,1,-6.215792655944824
3,e1',a1,entity,1,-3.0594425201416016
3,e1',a0',entity,1,-9.004250526428223
3,e1',a1',entity,1,-18.225780487060547
3,e1',a0,attribute,0,-7.625088214874268
3,e1',a1,attribute,0,-2.3005709648132324
3,e1',a0',attribute,0,-1.8897510766983032
3,e1',a1',attribute,0,-12.357439041137695
3,e1',a0,attribute,1,-2.1105856895446777
3,e1',a1,attribute,1,-9.445086479187012
3,e1',a0',attribute,1,-6.708892345428467
3,e1',a1',attribute,1,-6.8490777015686035
4,e0,a0,entity,0,-0.0047979699447751045
4,e0,a1,entity,0,-15.83495044708252
4,e0,a0',entity,0,-11.929693222045898
4,e0,a1',entity,0,-14.02215576171875
4,e0,a0,entity,1,-0.001498410478234291
4,e0,a1,entity,1,-18.226116180419922
4,e0,a0',entity,1,-14.39134407043457
4,e0,a1',entity,1,-16.81291389465332
4,e0,a0,attribute,0,-4.5594987869262695
4,e0,a1,attribute,0,-13.51138687133789
4,e0,a0',attribute,0,-0.06518254429101944
4,e0,a1',attribute,0,-12.314814567565918
4,e0,a0,attribute,1,-0.0019708510953933
4,e0,a1,attribute,1,-19.928159713745117
4,e0,a0',attribute,1,-14.4500150680542
4,e0,a1',attribute,1,-9.293696403503418
4,e1,a0,entity,0,-9.912906646728516
4,e1,a1,entity,0,-0.019814295694231987
4,e1,a0',entity,0,-12.434835433959961
4,e1,a1',entity,0,-16.30919647216797
4,e1,a0,entity,1,-4.45382022857666
4,e1,a1,entity,1,-0.05041617155075073
4,e1,a0',entity,1,-10.981945991516113
4,e1,a1',entity,1,-14.532632827758789
4,e1,a0,attribute,0,-16.071861267089844
4,e1,a1,attribute,0,-0.03596245124936104
4,e1,a0',attribute,0,-8.690258979797363
4,e1,a1',attribute,0,-16.94000816345215
4,e1,a0,attribute,1,-2.7246103286743164
4,e1,a1,attribute,1,-2.1242876052856445
4,e1,a0',attribute,1,-9.829959869384766
4,e1,a1',attribute,1,-0.9896841645240784
4,e0',a0,entity,0,-0.1735500693321228
4,e0',a1,entity,0,-3.8164172172546387
4,e0',a0',entity,0,-6.723050594329834
4,e0',a1',entity,0,-8.423155784606934
4,e0',a0,entity,1,-0.6147453784942627
4,e0',a1,entity,1,-1.8580400943756104
4,e0',a0',entity,1,-5.1434326171875
4,e0',a1',entity,1,-6.647353172302246
4,e0',a0,attribute,0,-8.198807716369629
4,e0',a1,attribute,0,-2.4774739742279053
4,e0',a0',attribute,0,-1.5905053615570068
4,e0',a1',attribute,0,-7.339308738708496
4,e0',a0,attribute,1,-0.8979976773262024
4,e0',a1,attribute,1,-5.94545841217041
4,e0',a0',attribute,1,-5.981144905090332
4,e0',a1',attribute,1,-1.318669080734253
4,e1',a0,entity,0,-1.422311544418335
4,e1',a1,entity,0,-0.9876077175140381
4,e1',a0',entity,0,-4.861602783203125
4,e1',a1',entity,0,-6.465532302856445
4,e1',a0,entity,1,-1.7490980625152588
4,e1',a1,entity,1,-0.6959249377250671
4,e1',a0',entity,1,-7.272226333618164
4,e1',a1',entity,1,-9.35285758972168
4,e1',a0,attribute,0,-9.261307716369629
4,e1',a1,attribute,0,-1.1078579425811768
4,e1',a0',attribute,0,-0.7284405827522278
4,e1',a1',attribute,0,-8.175192832946777
4,e1',a0,attribute,1,-1.2059574127197266
4,e1',a1,attribute,1,-6.448990821838379
4,e1',a0',attribute,1,-6.653445243835449
4,e1',a1',attribute,1,-0.5740107893943787
5,e0,a0,entity,0,-0.03752555325627327
5,e0,a1,entity,0,-6.848263263702393
5,e0,a0',entity,0,-12.9839448928833
5,e0,a1',entity,0,-11.053238868713379
5,e0,a0,entity,1,-0.05204343423247337
5,e0,a1,entity,1,-8.80025577545166
5,e0,a0',entity,1,-13.33258056640625
5,e0,a1',entity,1,-12.825142860412598
5,e0,a0,attribute,0,-0.13876919448375702
5,e0,a1,attribute,0,-7.53150749206543
5,e0,a0',attribute,0,-6.1427459716796875
5,e0,a1',attribute,0,-10.645987510681152
5,e0,a0,attribute,1,-0.15512016415596008
5,e0,a1,attribute,1,-13.071420669555664
5,e0,a0',attribute,1,-13.247211456298828
5,e0,a1',attribute,1,-8.511290550231934
5,e1,a0,entity,0,-15.823226928710938
5,e1,a1,entity,0,-0.02197663113474846
5,e1,a0',entity,0,-17.089984893798828
5,e1,a1',entity,0,-13.39292049407959
5,e1,a0,entity,1,-10.092427253723145
5,e1,a1,entity,1,-0.20990736782550812
5,e1,a0',entity,1,-12.281721115112305
5,e1,a1',entity,1,-11.556702613830566
5,e1,a0,attribute,0,-16.21120834350586
5,e1,a1,attribute,0,-0.014266285113990307
5,e1,a0',attribute,0,-13.557821273803711
5,e1,a1',attribute,0,-13.339898109436035
5,e1,a0,attribute,1,-10.229610443115234
5,e1,a1,attribute,1,-2.6612839698791504
5,e1,a0',attribute,1,-11.36882209777832
5,e1,a1',attribute,1,-1.965343952178955
5,e0',a0,entity,0,-6.248414516448975
5,e0',a1,entity,0,-3.8006558418273926
5,e0',a0',entity,0,-9.93439769744873
5,e0',a1',entity,0,-10.669989585876465
5,e0',a0,entity,1,-1.8387470245361328
5,e0',a1,entity,1,-4.142417907714844
5,e0',a0',entity,1,-5.29850959777832
5,e0',a1',entity,1,-7.833653450012207
5,e0',a0,attribute,0,-5.092557907104492
5,e0',a1,attribute,0,-3.8787097930908203
5,e0',a0',attribute,0,-3.285820960998535
5,e0',a1',attribute,0,-8.322305679321289
5,e0',a0,attribute,1,-2.5544872283935547
5,e0',a1,attribute,1,-5.684731483459473
5,e0',a0',attribute,1,-5.4443206787109375
5,e0',a1',attribute,1,-4.319418907165527
5,e1',a0,entity,0,-2.2317748069763184
5,e1',a1,entity,0,-3.8565096855163574
5,e1',a0',entity,0,-6.43389368057251
5,e1',a1',entity,0,-5.7865891456604
5,e1',a0,entity,1,-3.221228837966919
5,e1',a1,entity,1,-0.44128337502479553
5,e1',a0',entity,1,-7.111849784851074
5,e1',a1',entity,1,-6.295051574707031
5,e1',a0,attribute,0,-3.640524387359619
5,e1',a1,attribute,0,-2.3698296546936035
5,e1',a0',attribute,0,-3.1032662391662598
5,e1',a1',attribute,0,-5.41859769821167
5,e1',a0,attribute,1,-2.40743350982666
5,e1',a1,attribute,1,-4.323920249938965
5,e1',a0',attribute,1,-6.330356597900391
5,e1',a1',attribute,1,-4.722135543823242
6,e0,a0,entity,0,-0.04875526204705238
6,e0,a1,entity,0,-13.699857711791992
6,e0,a0',entity,0,-16.059452056884766
6,e0,a1',entity,0,-20.218603134155273
6,e0,a0,entity,1,-0.010130063630640507
6,e0,a1,entity,1,-15.470686912536621
6,e0,a0',entity,1,-17.545948028564453
6,e0,a1',entity,1,-21.818361282348633
6,e0,a0,attribute,0,-0.4183621108531952
6,e0,a1,attribute,0,-12.32954216003418
6,e0,a0',attribute,0,-2.370750904083252
6,e0,a1',attribute,0,-18.423246383666992
6,e0,a0,attribute,1,-0.008513112552464008
6,e0,a1,attribute,1,-15.491065979003906
6,e0,a0',attribute,1,-18.689233779907227
6,e0,a1',attribute,1,-16.676315307617188
6,e1,a0,entity,0,-6.451817512512207
6,e1,a1,entity,0,-0.18813785910606384
6,e1,a0',entity,0,-14.919151306152344
6,e1,a1',entity,0,-20.812530517578125
6,e1,a0,entity,1,-4.98068904876709
6,e1,a1,entity,1,-0.14542880654335022
6,e1,a0',entity,1,-13.988080978393555
6,e1,a1',entity,1,-20.032602310180664
6,e1,a0,attribute,0,-7.276756286621094
6,e1,a1,attribute,0,-0.3862142562866211
6,e1,a0',attribute,0,-9.857336044311523
6,e1,a1',attribute,0,-19.978057861328125
6,e1,a0,attribute,1,-5.422204494476318
6,e1,a1,attribute,1,-0.11446446925401688
6,e1,a0',attribute,1,-16.17612648010254
6,e1,a1',attribute,1,-10.424297332763672
6,e0',a0,entity,0,-0.22082725167274475
6,e0',a1,entity,0,-6.588825225830078
6,e0',a0',entity,0,-8.851044654846191
6,e0',a1',entity,0,-15.558280944824219
6,e0',a0,entity,1,-0.6414397358894348
6,e0',a1,entity,1,-5.793844699859619
6,e0',a0',entity,1,-8.26561164855957
6,e0',a1',entity,1,-14.825758934020996
6,e0',a0,attribute,0,-1.5507981777191162
6,e0',a1,attribute,0,-4.947031497955322
6,e0',a0',attribute,0,-5.078359127044678
6,e0',a1',attribute,0,-14.462959289550781
6,e0',a0,attribute,1,-0.7479022741317749
6,e0',a1,attribute,1,-5.6830220222473145
6,e0',a0',attribute,1,-9.73803997039795
6,e0',a1',attribute,1,-7.929524898529053
6,e1',a0,entity,0,-1.1838099956512451
6,e1',a1,entity,0,-5.6492018699646
6,e1',a0',entity,0,-6.663201808929443
6,e1',a1',entity,0,-13.688916206359863
6,e1',a0,entity,1,-0.6585949659347534
6,e1',a1,entity,1,-6.27549934387207
6,e1',a0',entity,1,-6.672175407409668
6,e1',a1',entity,1,-13.750619888305664
6,e1',a0,attribute,0,-1.9046217203140259
6,e1',a1,attribute,0,-5.422017574310303
6,e1',a0',attribute,0,-5.894154071807861
6,e1',a1',attribute,0,-13.779376983642578
6,e1',a0,attribute,1,-1.3606454133987427
6,e1',a1,attribute,1,-5.932082176208496
6,e1',a0',attribute,1,-8.338346481323242
6,e1',a1',attribute,1,-7.598757743835449
7,e0,a0,entity,0,-0.2801854610443115
7,e0,a1,entity,0,-6.912992477416992
7,e0,a0',entity,0,-13.123044967651367
7,e0,a1',entity,0,-14.160070419311523
7,e0,a0,entity,1,-0.023886526003479958
7,e0,a1,entity,1,-13.096155166625977
7,e0,a0',entity,1,-16.28689193725586
7,e0,a1',entity,1,-19.233476638793945
7,e0,a0,attribute,0,-3.5845091342926025
7,e0,a1,attribute,0,-10.53525447845459
7,e0,a0',attribute,0,-0.4455435872077942
7,e0,a1',attribute,0,-15.778763771057129
7,e0,a0,attribute,1,-0.02529880218207836
7,e0,a1,attribute,1,-17.342864990234375
7,e0,a0',attribute,1,-16.256629943847656
7,e0,a1',attribute,1,-14.680866241455078
7,e1,a0,entity,0,-7.779253959655762
7,e1,a1,entity,0,-0.0971391499042511
7,e1,a0',entity,0,-14.062877655029297
7,e1,a1',entity,0,-18.723093032836914
7,e1,a0,entity,1,-5.204343795776367
7,e1,a1,entity,1,-0.1104966551065445
7,e1,a0',entity,1,-12.889575958251953
7,e1,a1',entity,1,-18.380512237548828
7,e1,a0,attribute,0,-9.683439254760742
7,e1,a1,attribute,0,-0.36916106939315796
7,e1,a0',attribute,0,-9.3876371383667
7,e1,a1',attribute,0,-20.290098190307617
7,e1,a0,attribute,1,-3.863417148590088
7,e1,a1,attribute,1,-4.4506354331970215
7,e1,a0',attribute,1,-9.616056442260742
7,e1,a1',attribute,1,-4.3062968254089355
7,e0',a0,entity,0,-0.8916886448860168
7,e0',a1,entity,0,-4.558669567108154
7,e0',a0',entity,0,-10.070536613464355
7,e0',a1',entity,0,-10.694743156433105
7,e0',a0,entity,1,-1.456417441368103
7,e0',a1,entity,1,-1.7288669347763062
7,e0',a0',entity,1,-8.17719554901123
7,e0',a1',entity,1,-9.427464485168457
7,e0',a0,attribute,0,-4.608929634094238
7,e0',a1,attribute,0,-1.8878430128097534
7,e0',a0',attribute,0,-1.5387591123580933
7,e0',a1',attribute,0,-10.457109451293945
7,e0',a0,attribute,1,-0.7895969152450562
7,e0',a1,attribute,1,-7.082622051239014
7,e0',a0',attribute,1,-7.260705471038818
7,e0',a1',attribute,1,-1.9879382848739624
7,e1',a0,entity,0,-3.042109727859497
7,e1',a1,entity,0,-1.7257540225982666
7,e1',a0',entity,0,-6.101286888122559
7,e1',a1',entity,0,-9.690464973449707
7,e1',a0,entity,1,-3.220998525619507
7,e1',a1,entity,1,-2.2191693782806396
7,e1',a0',entity,1,-8.971819877624512
7,e1',a1',entity,1,-13.497907638549805
7,e1',a0,attribute,0,-5.903567790985107
7,e1',a1,attribute,0,-3.5454697608947754
7,e1',a0',attribute,0,-1.679547667503357
7,e1',a1',attribute,0,-13.437467575073242
7,e1',a0,attribute,1,-1.277910828590393
7,e1',a1,attribute,1,-6.822328090667725
7,e1',a0',attribute,1,-5.330782413482666
7,e1',a1',attribute,1,-6.20928430557251
8,e0,a0,entity,0,-0.07448918372392654
8,e0,a1,entity,0,-6.04684591293335
8,e0,a0',entity,0,-9.818428039550781
8,e0,a1',entity,0,-15.863785743713379
8,e0,a0,entity,1,-0.02239450253546238
8,e0,a1,entity,1,-9.264638900756836
8,e0,a0',entity,1,-11.061075210571289
8,e0,a1',entity,1,-16.031429290771484
8,e0,a0,attribute,0,-0.6574059724807739
8,e0,a1,attribute,0,-7.209427833557129
8,e0,a0',attribute,0,-1.2365342378616333
8,e0,a1',attribute,0,-14.271146774291992
8,e0,a0,attribute,1,-0.01501226332038641
8,e0,a1,attribute,1,-15.304271697998047
8,e0,a0',attribute,1,-13.67866325378418
8,e0,a1',attribute,1,-12.530957221984863
8,e1,a0,entity,0,-16.269235610961914
8,e1,a1,entity,0,-0.012151616625487804
8,e1,a0',entity,0,-13.680129051208496
8,e1,a1',entity,0,-20.084245681762695
8,e1,a0,entity,1,-16.347806930541992
8,e1,a1,entity,1,-0.011154907755553722
8,e1,a0',entity,1,-13.009238243103027
8,e1,a1',entity,1,-19.27858543395996
8,e1,a0,attribute,0,-17.1676082611084
8,e1,a1,attribute,0,-0.019738327711820602
8,e1,a0',attribute,0,-10.209379196166992
8,e1,a1',attribute,0,-20.31416893005371
8,e1,a0,attribute,1,-11.60373306274414
8,e1,a1,attribute,1,-1.237041711807251
8,e1,a0',attribute,1,-11.436775207519531
8,e1,a1',attribute,1,-8.264640808105469
8,e0',a0,entity,0,-13.296236038208008
8,e0',a1,entity,0,-0.4810580611228943
8,e0',a0',entity,0,-11.729214668273926
8,e0',a1',entity,0,-16.15513038635254
8,e0',a0,entity,1,-14.12453556060791
8,e0',a1,entity,1,-0.45499828457832336
8,e0',a0',entity,1,-12.398176193237305
8,e0',a1',entity,1,-16.524627685546875
8,e0',a0,attribute,0,-13.734042167663574
8,e0',a1,attribute,0,-0.3129962384700775
8,e0',a0',attribute,0,-8.701292991638184
8,e0',a1',attribute,0,-16.03071403503418
8,e0',a0,attribute,1,-10.525347709655762
8,e0',a1,attribute,1,-3.6345536708831787
8,e0',a0',attribute,1,-11.986207008361816
8,e0',a1',attribute,1,-10.609845161437988
8,e1',a0,entity,0,-4.766427040100098
8,e1',a1,entity,0,-0.22352103888988495
8,e1',a0',entity,0,-8.166505813598633
8,e1',a1',entity,0,-12.27340030670166
8,e1',a0,entity,1,-8.270454406738281
8,e1',a1,entity,1,-1.4180165529251099
8,e1',a0',entity,1,-10.359737396240234
8,e1',a1',entity,1,-15.378449440002441
8,e1',a0,attribute,0,-5.527374267578125
8,e1',a1,attribute,0,-0.3243923485279083
8,e1',a0',attribute,0,-3.4230871200561523
8,e1',a1',attribute,0,-11.433866500854492
8,e1',a0,attribute,1,-2.413508653640747
8,e1',a1,attribute,1,-5.288824081420898
8,e1',a0',attribute,1,-9.533319473266602
8,e1',a1',attribute,1,-5.287583351135254
9,e0,a0,entity,0,-0.004762496333569288
9,e0,a1,entity,0,-7.887053489685059
9,e0,a0',entity,0,-18.873779296875
9,e0,a1',entity,0,-16.363821029663086
9,e0,a0,entity,1,-0.004926091525703669
9,e0,a1,entity,1,-9.536782264709473
9,e0,a0',entity,1,-19.767610549926758
9,e0,a1',entity,1,-17.20911979675293
9,e0,a0,attribute,0,-7.128276824951172
9,e0,a1,attribute,0,-6.52044677734375
9,e0,a0',attribute,0,-14.935942649841309
9,e0,a1',attribute,0,-14.226164817810059
9,e0,a0,attribute,1,-0.004024146590381861
9,e0,a1,attribute,1,-15.416595458984375
9,e0,a0',attribute,1,-20.885845184326172
9,e0,a1',attribute,1,-17.964088439941406
9,e1,a0,entity,0,-10.357125282287598
9,e1,a1,entity,0,-0.04323215037584305
9,e1,a0',entity,0,-17.497394561767578
9,e1,a1',entity,0,-13.883466720581055
9,e1,a0,entity,1,-5.9242777824401855
9,e1,a1,entity,1,-0.031120816245675087
9,e1,a0',entity,1,-17.659225463867188
9,e1,a1',entity,1,-13.854105949401855
9,e1,a0,attribute,0,-13.945718765258789
9,e1,a1,attribute,0,-0.33463770151138306
9,e1,a0',attribute,0,-16.92595863342285
9,e1,a1',attribute,0,-13.644384384155273
9,e1,a0,attribute,1,-3.3297572135925293
9,e1,a1,attribute,1,-1.9991087913513184
9,e1,a0',attribute,1,-14.112324714660645
9,e1,a1',attribute,1,-9.23263168334961
9,e0',a0,entity,0,-0.44859081506729126
9,e0',a1,entity,0,-3.6115775108337402
9,e0',a0',entity,0,-14.334929466247559
